film,user,star,time,content
夜访吸血鬼,𝙎𝙝𝙚𝙚𝙥𝙎𝙝𝙚𝙚𝙥,还行,2013-01-11,前半几好，后半好无聊。点解d吸血鬼永远要搞到咁gay噶姐。Brad Pitt系入面靓过靓佬汤好鬼多啊！！！同埋果个小萝莉就系蜘蛛女，不过咁细个就咁老成拍呢d片。。
夜访吸血鬼,井戒,推荐,2009-01-24,啧啧。忧郁美少年Pitt+邪恶美少年阿汤哥，还有个洋娃娃邓斯特。他们可真年轻阿那会儿
夜访吸血鬼,康小飞,推荐,2011-01-11,汤姆克鲁斯咬布拉德皮特，布拉德皮特要克里斯滕邓斯特，克里斯滕邓斯特要汤姆克鲁斯……这不是腐女的圣经，LOLI控怪蜀黍的宝典么……
夜访吸血鬼,許鋃鋃,推荐,2012-09-04,看帥哥的~劇情也挺喜歡~~可惜，近年的僵尸片很無愛~
夜访吸血鬼,黑川小百合,还行,2011-01-02,怎么看怎么给给的受不了了好嘛说个话不能正常点离辣么近干嘛！！皮特和阿汤哥都好嫩，太嫩了演技也。。。蜘蛛侠女友还真内个啊，后来那个400多年的好帅真的帅（虽然不知道出来干嘛的但把忙着搅基的都比下去了，剧情啥的。。。忽略吧，默默唧唧乱七八糟的不说那个特效（啊94年拍的。。。还行+吧
夜访吸血鬼,支离破碎,还行,2010-08-26,三星半。好多地方真是基得嘎嘎叫。美国人对女体的展现真是不吝啬，舞台上的那裸女多漂亮啊。真不觉得布拉德哪里帅。关于女孩被杀那里有点莫名，为什么要杀她们？而复仇也复得太容易了吧……总的来说吸血鬼电影太文艺调调我不喜欢。
夜访吸血鬼,pz0,推荐,2007-01-29,"long, complicated story, love, third person narrative. very saga like one."
夜访吸血鬼,鬼 鬼 ™,推荐,2012-02-20,可能是因为服饰的原因，总觉得在看一部英国戏剧，还特么是腐片儿，总有好几次想看他们接吻的场面！！结尾喜欢，以现在的眼光来看，那时候技术真的是。。。多给一颗星给年轻时的阿汤哥和皮特。ps，吸血鬼越来越神话了。。
夜访吸血鬼,阿吉娃娃,推荐,2012-12-15,1.Louis告诉我们屌丝吸血鬼是怎样抹杀最后一丝人性，成功炼成高帅富的；2.Lestat告诉我们吸血鬼是如何打怪练级成BOSS的，过程堪比胡杨，生而不死一千年，死而不倒一千年，倒而不僵一千年，僵而重生一千年；3.小布各种嫩，小强汤各种妖，小萝莉各种狠；4.各种基，各种腐，各种同志养闺女，萝莉配大叔
夜访吸血鬼,✿莲~,推荐,2010-03-31,"欢喜额~我觉得这部吸血鬼题材的电影是老老老成功的,无论是场景,演员气质,化妆和服装上来说,是最贴切吸血鬼的生活习性与人们对其的印象.赞喔~~~布拉德皮特是帅,哈哈- -"
夜访吸血鬼,小小,还行,2010-03-26,神啊。原谅我，我真是没看出来他是汤姆克鲁斯。没想象的那么好看。
夜访吸血鬼,朱日妮,还行,2009-08-01,赤裸裸的大Gay片。阿汤哥娘的可以去喂奶了。吸血鬼的痛楚表现力太弱，Pitt也没有吸血鬼的长相，班德拉斯还说得过去，幼齿蜘蛛女从小就贫乳。
夜访吸血鬼,yuanhan,推荐,2011-05-06,我很肤浅的，片子是随便打开来看的，当片头连续出现B、T和A的名字的时候，我震惊了。。。
夜访吸血鬼,七辻屋的馒头,推荐,2012-02-23,"人们嘴上说活不下去，却在选择的瞬间本能般规避死亡。当生命的枝丫片片剥落，原则被现实侵蚀，孤独也似乎风化。遭遇是默认的选择性。穿越世纪，风仍旧是风，你变或不变？『夜访吸血鬼』  "
夜访吸血鬼,Kmono,2012-05-23,2012-05-23,汤叔和布拉德皮特联袂出演史上最美恐怖片，最美好的是，他们当时还年轻。
夜访吸血鬼,沁七七,力荐,2010-06-24,有得必有失，新生命不见得带来的是快乐。也许是孤独，也许是不想要的永恒，也许是不得已的杀戮，也许……
夜访吸血鬼,关键是be free,还行,2011-11-15,╮(╯▽╰)╭perhaps better for those last century fangoholics... 
夜访吸血鬼,发条柚子,力荐,2011-12-24,路易斯虽英俊，但我看到了莱斯特第一眼时，就几乎爱上了他。这个脾气略微暴躁的吸血鬼，蛊惑人时的眼神、愤怒时皱起的眉、失落时忧郁的神情……都深深印在我心里。当他一次又一次遇害的时候，我就知道这家伙不会轻易死掉。果然他一次又一次地潇洒归来……
夜访吸血鬼,乱,推荐,2012-07-03,饥饿是最好的调味，孤独是最强的催眠，疯狂找一双唇能够当我酒杯，，，
夜访吸血鬼,噩梦枕头,还行,2008-05-04,黑暗中蹈起的死者舞步，她的鲜血甘甜如蜜...汤姆克鲁斯、布拉德皮特、安东尼班德拉德，三大美男外加小童星邓斯特，这等大卡斯以后再也不会有了！这些吸血鬼真是妖艳致死！
夜访吸血鬼,喜阿姨,推荐,2012-04-12,"哪怕我不是腐女都觉得很gay啊,两个华丽丽的美男啊~小loli有点老成,还有跟路易斯的复杂感情中真包括了爱情吗?"
夜访吸血鬼,悲欢离合变速箱,还行,2012-02-26,先要感叹一下1994年是多么奇迹的电影年，部部好片。再来阿汤哥竟然有这么这么美艳的时候！（做了什么转型成碟中谍的……）Pitt么更不要说了，柔美到不行。虽然说尚有bug，但是只是看人物的话还是挺有感触的。
夜访吸血鬼,Panda的阴影,还行,2012-10-09,我想，这片子之所以评分会如此飙高，很大因素是豆友们一看是两大帅男主演，就打5星了。可我真心的不喜欢他俩的吸血鬼造型，尤其是阿汤叔的，怎么看怎么怪。整个故事平淡无奇，没能给我多大兴趣。但是吸血鬼貌似除了吸血，而没啥子高超特殊技能的设定，是不是坑爹了点？那么多吸血鬼死得有点不靠谱吧？
夜访吸血鬼,###疼,还行,2011-12-26,"两位翩翩美男。Brad Pitt Tom Cruise 杀死多少女性啊！！！邓斯特当年还是小萝莉啊，有演技，但样貌不够惊艳@@~一个传奇的吸血鬼故事，承接着一个又一个,吸血鬼因为孤独渴望变回人，人却羡慕着吸血鬼的永生。人很多时候丧失了人性，吸血鬼反而还为了那一丝人性存留着。。。。。。"
夜访吸血鬼,广药大战加多宝,推荐,2010-06-21,"几个男的吸血鬼很有BL之嫌，个人比较感兴趣的是tom怎么恢复的??bp眼睛好看。  女猪脚表演的爆发力很好，但是怎么看都有那么一点别扭~~  总体来讲剧情还过得去，恶心程度不及断头谷。"
夜访吸血鬼,namieriel,推荐,2012-08-31,或许我只看懂了一小部分  惊情四百年用华丽复古的方式讨论爱情 夜访吸血鬼用同样的手法讨论人性 努力思考人性的吸血鬼是有看点的吸血鬼 结尾的戏谑让复古成为导演的消遣而不是盲从 让全片提升了一个档次 PS：皮特不适合这种阴柔的角色 克鲁斯同理 by the way 此片无论换成谁 我都要yy
夜访吸血鬼,沐夕,推荐,2009-07-13,"在熙熙攘攘的人群中感到孤独是最孤独的一种。他们就在那，却没有你心的归属。    或者上帝和吸血鬼是一样的  "
夜访吸血鬼,爱丽斯提亚,还行,2019-05-05,表现手法颇有歌剧意味，超越生命却并非无关生命的华美悲剧，在时间的磨合下升华。女儿真的很出彩，从纯真到妖魅，从父女到爱人，不变的是自出生起就随她来到世上的骄纵脾气，小演员演绎熟练到位，甚至一度盖过两位父亲。结局留我在新时代的摇滚乐里震惊，反复琢磨后却又索然无味。永远地活着，不啻一种比死更残酷的处刑。
夜访吸血鬼,stknight,还行,2009-03-20,影片改编自安妮·赖斯系列同名小说的第一部，导演尼尔·乔丹深深地把握和阐发了人性这一主题，使他的这部影片富有张力和动人的情感力量。 布拉德·皮特、安东尼奥·班德拉斯、汤姆·克鲁斯三个帅哥，还是班德拉斯最惊艳，邓斯特原来小时候比现在牛逼这么多。个人感觉这部吸血鬼影片被高估了。
夜访吸血鬼,tofubo,还行,2012-05-23,不是喜欢的类型，所以仅是随意的一看，所以没有太清晰的记忆了。或者是因为影片太为耀眼的星光刺到了我的眼睛。
夜访吸血鬼,匡匡,较差,2007-11-15,放在十幾年前我可能會覺得滿好看吧？現在只覺得噁心啊
夜访吸血鬼,S!YOU,推荐,2012-09-05,我没有看完结局…却没有忘记瘦骨嶙峋的路易又被赖斯塔特找到的情景
夜访吸血鬼,neijiangshi,2012-06-18,2012-06-18,吸血鬼题材的电影靠着血腥的浪漫以及苍白忧郁美艳无双帅哥，深深的吸引了无数少女的心呀。《夜访吸血鬼》是帅哥最多的，布拉德皮特的忧郁跟邪恶的阿汤哥，精致华丽的贵族风，让人沉沦
夜访吸血鬼,书影音档案,还行,2020-01-18,①当成吸血鬼片来看少了点魔幻，当成Gay片的话小女孩又很多余且可恶。喜欢结尾，为全片的沉闷增添了一丝乐趣。②一直以来都get不到Brad Pitt和Tom Cruise的颜，想不到这次却get到了前者。大概是被那股受了吧唧的反差气质给触到了吧，头发挡住腮骨咬肌之后就会发现那亮绿色虹膜的眼睛还挺好看的。
夜访吸血鬼,传说,还行,2006-11-07,"又名: 夜访吸血鬼 / 吸血迷情    导演: 尼尔 乔丹 (Neil Jordan)  主演: 布拉德·皮特 Brad Pitt / 安东尼奥·班德拉斯 Antonio Banderas / 汤姆·克鲁斯 Tom Cruise / 克里斯滕·邓斯特 Kirsten Dunst    上映年度: 1994  制片国家/地区: 美国  语言: 英语  imdb链接: tt0110148    "
夜访吸血鬼,斉月,推荐,2013-04-06,看了几分钟就知道是背背山，尼玛两个年轻帅哥各种脖吻亲密是要闹哪样。很多不错的对白和台词，女主吐槽无能，作为吸血鬼电影真心赞，把神马XX甩出几条街道办。皮特的电影总是找一些内心的纠结，一开始就是救人还是杀人傻傻分不清楚从小就看到了太多了有木有。汤帅和皮特缠绵两百年的爱情啊，啧2013#93
夜访吸血鬼,啼幽,还行,2012-11-08,矫情与基情齐飞【年轻的时候大家都很美！！TC邪~AB艳~BP润】
夜访吸血鬼,【守破離】,2005-10-15,2005-10-15,Action/Sci-Fi/Thriller/Suspence/Crime Drama
夜访吸血鬼,LAKITA,很差,2010-01-10,无聊死，P看起来就是个小GAY
夜访吸血鬼,豆瓣酱,很差,2012-05-13,十八年后，证明它绝不是经典。男主角其实就是装逼男：我帅，不用化妆；富有，不用买房；不死，不担心退休；无病，我百毒不侵；想来就来，想走就走，天地任我逍遥，只可惜不能晒太阳，皮肤有点白，所以，我—很—痛—苦！你听明白没有？我—很—痛—苦！喂，跟你说话呢，我说我——很——痛——苦……
夜访吸血鬼,刘建明,较差,2011-07-09,钙片~  阿汤哥、皮特、班德拉斯三大帅哥出演，2个版小时很长，三个人啃来啃去，很恶心。。。  阿汤哥那个吸血鬼代表着沉浸于新生活而不能自拔的人，而皮特代表着虽然在新生活中，但不愿同流合污的而深受痛苦的人，都是用来比喻同性恋的。。
夜访吸血鬼,adoris,较差,2009-01-29,"为什么海报是老Tom...为什么没头没尾... // We have to be powerful, beautiful and without regret. Good night, sweet prince. The false I’ve done and couldn’t undo."
夜访吸血鬼,少数派的报告,推荐,2017-06-27,经典的吸血鬼题材电影，这之后衍生出了好多吸血鬼题材电影、电视剧！我喜欢这类题材
夜访吸血鬼,Night Stalker,力荐,2011-09-18,他们站在生与死的界线上，同时又被两者抛弃，世界对他们而言如墓地。而我们，又何尝不是呢？
夜访吸血鬼,Anni P,力荐,2011-01-04,"""Do you still want death,or have you tasted it enough?"""
夜访吸血鬼,韦恩斯坦_李,推荐,2010-07-12,应该翻译成“吸血鬼轶事”合适，剧情很不错，摄影、场景、配乐、表演等等都不错，几乎颠覆了吸血鬼的传统传说，演绎了一段令人难忘的吸血鬼的前尘往事。在血腥中带着优雅，黑暗的冷峻中又带有丝丝温暖的人情味，看后让人难以忘怀。
夜访吸血鬼,问津,还行,2012-07-15,2012-07-15 我觉得是个好隐喻，不管剧作有没有意那样写：美国洞知欧洲力量和美丽的秘诀，欧洲却无法获得美国的活力和良心。新大陆吸血鬼对于自身来历的探求呼应美国文化的探求，路易不仅未在前辈那里找到答案，反失去爱人，毅然抛开前辈、离开其创造者（殖民地文化）。通过写不死而对人性有好的探讨。
夜访吸血鬼,巨牛侠,力荐,2011-01-29,的确美轮美奂，克鲁斯比皮特要淘人喜欢，比起皮特的自怜自哀，他的信仰更加的符合人类一贯的精神。
夜访吸血鬼,烟视媚行,力荐,2011-02-12,看过起码两遍，却一直忘了标注。皮特，克鲁斯和邓斯特的成名作吧。当年的两只男人确实长相华美，演技一流。另外居然还有安东尼奥.班德拉斯，第一遍的时候甚至还不认识他。
夜访吸血鬼,陆支羽,还行,2011-02-06,并不雷人，只是太商业了点；暗想着让裘德洛来演或许更有感。PS：真该再拍一部《日访吸血鬼》，最好请林奇来执导。
夜访吸血鬼,nuonuoan,力荐,2007-09-20,"它不是我小时候看过那一部，却让我更惊喜。喜欢Brad忧郁的眼神，更喜欢靓汤神经质的优雅笑容。真是个纠结的故事。结局尤其惊喜。特别是磁带里Brad说着a release from the pain of living时,靓汤那句still whining Luis.Have you heard enough? I've had to listen to that for centries. Don't be afraid, I'm going to give you the choice I never h"
夜访吸血鬼,元宝宝,还行,2017-03-17,我知道西方的吸血鬼都很帅，可是没想到可以帅成这个样子，真让人窒息，年轻时候的皮特和克鲁斯帅的简直不要不要滴。
夜访吸血鬼,芒果,推荐,2012-02-15,看看演员阵容，难怪说吸血鬼都是帅哥。克尔斯滕·邓斯特12岁的时候就能表现的如此成熟，难怪看蜘蛛侠的时候老是觉得她不像80后。
夜访吸血鬼,好姑娘老妖,力荐,2011-06-01,有布拉德皮特和汤姆克鲁斯同时出现，想不看都不可能，难得是这部电影真的很动人，吸血鬼之间孤独而执着的感情
夜访吸血鬼,吴小爬,推荐,2013-03-06,Lestat太美。整个影片节奏把握的很好，有种沉醉和自信在里面。就像一篇影评里所写——”这绝对是我看过的最具美感，也最耐人寻味的一部吸血鬼电影“。而对我来说，看过之后，若有所得，却又怅然若失。
夜访吸血鬼,yezzi,力荐,2013-11-05,电影就是生命的寓言。年轻的peter有摄人的美。生活只有变化才让人心潮澎湃，一直不死不老自己也沉闷的像死水。
