film,user,star,time,content
神秘拼图,杉爷,还行,2013-06-17,。。。这个...剧情我就先不评价了吧，老套路。此片再次证明了一句话：男人一般都很好相处，处不好就是你的长相问题。如此高贵冷艳的林肯见了女主，立刻态度大变，于是整场戏就成了他俩的不断晋级的暧昧...我都给跪了，这种你们都闪开就让女主一个人干活的态度是怎样！从头到尾的我一直陪着你无力吐槽
神秘拼图,易老邪,较差,2012-09-04,沉默羔羊的人物设定，毫无说服力的侦破剧情。
神秘拼图,冬日可爱,还行,2011-05-30,愚蠢至极的凶手照着一本将近百年前的旧犯罪小说犯案，瘫痪了的犯罪现场分析专家通过无线电话指导的徒弟到最后就把凶手给找出来了。到最后的决战中，这个白痴般的凶手还没干过瘫痪了的警察，太完蛋了。
神秘拼图,啥名号要啥名号,还行,2010-11-22,Jolie的表现证实了没有人是天生就那么剽悍滴...& 犯罪理由在1999年还是说得过去的 现在看简直烂大街了~少点惊喜 Denzel和Jolie摸小手....(⊙o⊙)…
神秘拼图,Harry Awesome,推荐,2012-03-20,紧张刺激～不过现在好像不喜欢大团圆结局了～
神秘拼图,陈默,还行,2012-07-18,我觉得那个杀手还是很厉害，给的结尾太仓促了，不像沉默羔羊那般给力。朱莉那时候还不够性感啊，呵呵
神秘拼图,李香菜,较差,2012-08-03,no comments
神秘拼图,Jasmine,推荐,2011-04-23,记得这部片子最初是初中的时候学校组织去电影院看的 后来在电视里又看过 印象蛮深的 还蛮好看的
神秘拼图,ycho,推荐,2012-04-23,悬疑从一开始就建立……遗憾的是最终的结局感觉是广电总局剪辑过一样，太皆大欢喜了……
神秘拼图,SifengLi,推荐,2010-10-15,记得是学校组织看的，看完，回去当天晚上我就做噩梦了，充分说明了这是部好片子！
神秘拼图,siji小猪头moli,推荐,2006-02-04,重看仍然觉得很精彩！
神秘拼图,气急败坏女疯子,推荐,2009-11-14,Destiny is what you make of it
神秘拼图,TOWNE,还行,2013-03-02,Destiny is what you make it。
神秘拼图,摔盘子玩,力荐,2012-07-19,2012.07.20 重看老片 不错
神秘拼图,蘑菇猫会吐泡,还行,2011-10-27,丹泽尔和朱莉在本片中的角色都不是我喜欢的类型啊
绝地战警,寒狐传媒,推荐,2016-07-30,3.5星。喜剧动作警匪片。现在来看，剧情有点拖沓。
绝地战警,白色流星,还行,2011-11-19,感觉比较一般般，很普通的剧情啊。两个黑人主角也比较扯。有空再看看第二部什么样吧。反正没什么冷场还可以，女主角不给力啊。
绝地战警,宅拾叁,还行,2011-08-21,第一步剧情忘了...
绝地战警,毛毛怪,还行,2013-10-17,卖拷贝的早期作品真不赖
绝地战警,LeNe,还行,2011-07-27,剧情不紧凑，中间的那部分废话太多，导致了整个片子的质量下降好几个档次
绝地战警,sonyericsson,力荐,2009-02-17,低成本高票房的动作典范
绝地战警,他二叔,还行,2009-12-28,看过就忘记了，要不是威尔·史密斯，估计就只有2星了。
绝地战警,超搞笑级的？？,还行,2016-06-15,如此说来，卖拷贝也算是个一辈子只拍一部电影的人儿。。。
绝地战警,Cici | 站在门口那么久,还行,2008-11-29,从头到尾两个黑家伙斗嘴不停 真的好吵...
绝地战警,阿澄,还行,2010-05-28,黑人讲话跟吵架似的。场景还不错
绝地战警,Katrina,推荐,2012-01-14,好基友屁股中弹，哈哈哈！
绝地战警,汤姆蜀黍,还行,2012-08-15,"老喜剧了, 捧红了一个导演和一个演员"
绝地战警,铁皮骑士,推荐,2007-03-18,蛮搞笑跟动作的
绝地战警,木偶,力荐,2008-05-16,喋喋不休的动作片 
绝地战警,向日葵d兽,还行,2014-04-15,此片过后，威尔史密斯1线了，马丁劳伦斯火了，就连蒂娅里欧妮也出名了.同样是话唠加血腥，迈克尔·贝就能比塔伦蒂诺差这么多，绝地战警比起落水狗简直是云泥之别
绝地战警,苏六,还行,2009-06-14,低成本商业片的典范，迈克尔贝的成名之作。
绝地战警,小喆,还行,2012-11-20,就那么回事儿了，早年看可能能更有感
绝地战警,子陵,推荐,2009-06-25,一部乾淨俐落的警匪片！
绝地战警,ycho,较差,2012-09-25,哎呀Tea真是美女啊……虽然情节有硬伤～
绝地战警,高压电,还行,2010-12-13,歌曲不错。
艺术创想,米娃小摇把,力荐,2011-01-11,这个也给力的要了不要！！！！
艺术创想,Yutong,力荐,2013-06-19,绝对的童年
艺术创想,ツ笛俄尼所思,力荐,2020-03-15,不瞒你们说 这是我小时候最想嫁的人之一
艺术创想,我是直的,还行,2013-08-13,牛逼死了啊啊啊啊啊啊啊最喜歡看大型創作！！！
艺术创想,DK,力荐,2013-12-15,小时候喜欢得不得了~
艺术创想,John·Lihua,力荐,2013-10-01,很棒！只是后来再没看过。
艺术创想,御滬夷,2011-10-12,2011-10-12,主持人上辈子肯定跟纸巾有仇
艺术创想,dolphin,力荐,2019-11-15,真的厉害，小时候看傻了
艺术创想,迁徙的猫,力荐,2012-08-25,特别好的节目  现在也有看
艺术创想,lovethenight,力荐,2010-08-14,小时候特别特别喜欢
艺术创想,DDDggg,力荐,2010-11-17,我才知道原来尼尔叔叔是板鸭来的！~
艺术创想,下午三點,力荐,2019-10-11,那些年周日的小神龙俱乐部
艺术创想,午休跳楼大狂欢,力荐,2018-10-19,跟着这个节目 给我妈做了好多母亲节礼物
艺术创想,小菲二二,力荐,2015-12-13,小时候灰常崇拜的大神。现在也是
艺术创想,YiQiao,力荐,2019-04-27,补标//当时谁不想拥有用不完的纸巾和白胶呢 以及叔教的手工技巧让我在小学美术课和中学手工美术比赛中脱颖而出（是真的
艺术创想,mr.left,力荐,2020-04-13,尼尔叔叔最牛批，没有之一，直到今天我家还有我当年学尼尔叔叔做的禁止标志。小时候觉得那乳胶可真是个神奇玩意儿啊
艺术创想,野马也,力荐,2019-01-12,童年回忆啊，我还买了乳胶用纸筒和卫生纸做了一棵树，结果没我妈说像一坨绿色的大便
艺术创想,燃える海,2014-06-11,2014-06-11,哈哈哈窝每个星期天都看啊还跟着做了好多手工
艺术创想,浅爱深活,力荐,2019-12-07,b站上看到了推送才想起来。直到现在对几个手工依旧印象深刻。
艺术创想,沧海鲸歌,力荐,2015-01-02,我就是个懒鬼！看了那么多期一次也没实践操作过。
新不了情,司馬追燕,推荐,2010-02-12,一个杯具遇上一个洗具，在洗具的感染下，杯具懂得了洗具的意义，然后，洗具变成了“杯具”——如果生命中死亡是最坏的，那么生活中还有什么是无法面对的！
新不了情,随喜,推荐,2011-03-22,前半段没怎么笑  后半段却没止住泪
新不了情,十個雪碧,还行,2012-03-18,袁詠儀從輪椅上艱難地站起來又一下掉落到劉青雲懷裡內一下我心都碎了。
新不了情,安蓝·怪伯爵𓆝𓆟𓆜,推荐,2011-07-30,爱一个人如何厮守到老，愿来生还能再度拥抱
新不了情,Da,力荐,2007-10-28,"睇幾多次都令人無限唏噓.  人仲使脆弱.真愛不會隨便而逝.  舊香港.行業的沒落.掙扎永存.  慶幸廟街賣唱還在.  某些精神彷彿未流走.  "
新不了情,夏季的天空,力荐,2018-09-11,“这一份情，永远难了，愿来生还能，再度拥抱；爱一个人，如何，厮守到老，怎样面对一切，我不知道。” -- 华语纯爱文艺小清新电影巅峰之作，时隔二十多年后再看仍是心潮起伏、又笑又哭；经典之所以能够称之为经典，乃是后面跟了一大串的套路之作，在此向癌症梗爱情片的祖师爷一鞠躬思密达。“如果人生最坏只是死亡，生活中怎会有面对不了的困难！”简洁、纯粹、自然、接地气，而彼时的袁咏仪简直就是宇宙无敌青春美少女。“回忆过去，痛苦的相思忘不了，为何你还来，拨动我心跳；爱你怎么难了，今夜的你应该明了，缘难了，情难了。”
新不了情,狐,还行,2009-08-18,好困。这种苦情戏还真是受不了……我是个没心没肺的人。
新不了情,starlight.,推荐,2019-09-28,三星半。临近结尾处，一边是眼中含泪唱着动人歌曲的冯宝宝，一边是独自一人躺在床上若有所思的阿敏，一边是急急忙忙在街道上奔跑只为买到钵仔糕的阿杰，便已经预料到结局了。很简单很老套转折也很刻意的的苦情戏，但胜在演员的表演动人。用古灵精怪来形容靓靓绝对再合适不过了，梳着可爱小短发蹦蹦跳跳坚强又乐观，这样的女孩谁会不喜欢呢！逝去自然也是更加令人惋惜和悲伤了。
新不了情,七宝,力荐,2008-05-08,如果死亡是最坏的选择，人生还有什么不能面对的呢？
新不了情,清風明月,推荐,2014-07-18,看评价很高 看完了没觉得多好 那个时候都是这种剧情吧 不过刘青云年轻的时候除了有点“非洲移民”的感觉 还是蛮帅的
新不了情,小粉,力荐,2013-12-27,爱情经典。袁咏仪好有灵气、清新脱俗；刘青云是永远的男神。电影最难得的是收放自如，没有在苦情戏上大肆渲染，点到即止。所以才隽永。
新不了情,cocomars,推荐,2011-03-19,心已倦了～泪也干了～
新不了情,橘子辉煌,推荐,2009-08-21,如果最困难的事是死亡，那还有什么事是面对不了的？大半夜看的人很辛酸
新不了情,VV,还行,2010-11-28,"不是所有人都这么幸运，可以过理想中的生活。  痛苦要做人，欢笑要做人，一生总是有恨有喜。欢喜悲伤，有聚有分。愿祝福至爱人无恙。"
新不了情,冥王星期一,力荐,2014-05-10,看电影的时候，我一直在心里祈祷，希望悲剧晚一点来，尽管我早知这电影是悲剧，可当它来了，还是觉得猝不及防。袁咏仪太美，刘青云演技太好，简单的爱情故事，结尾那句“如果人生最坏只是死亡，生活中怎会有面对不了的困难。”真是……哭惨了。
新不了情,暖暖内含光,力荐,2010-10-11,淳朴的爱，也能如此厚重。。袁咏仪一拍戏就拿了影后，因为她撞上了一部这么优秀的作品
新不了情,laura,力荐,2010-02-02,"那个时候袁咏仪很清纯自然。喜欢乐呵呵的阿敏，讨人喜欢。喜欢那样的恋爱。  我觉得生命是最重要的，所以在我心里，没有事情是解决不了的。不是每一个人都可以幸运的过自己理想中的生活，有楼有车当然好了，没有难道哭吗？所以呢，我们一定要享受我们所过的生活  在人生的悲凉处捧出一颗辛酸的心"
新不了情,我怀念的,推荐,2013-04-28,比起刘青云袁咏仪的悲情线，更能打动我的是一家人在油麻地摆个场子唱粤剧四邻街坊来帮衬偶尔去新界乡下离岛村里搭起台子演一出大戏，有谋生压力可也养得起一大家人。今天再去庙街，这样的场子越来越少，占卜算命解签也都改行塔罗星座了
新不了情,孟浪,推荐,2019-03-24,“不是每一个人都可以幸运的过自己理想中的生活，有楼有车当然好了，没有难道哭吗？”“顶多我会埋怨自己运气不好，但我从来没有怀疑过自己的才华。”非常清纯的爱情故事，虽然癌症的设定稍显俗套，但整部电影所传递出的苦中作乐、积极向上的人生态度却足够让观众感动。电影里的袁咏仪和刘青云，一个古灵精怪，另一个文艺闷骚，两个人在穷困潦倒中邂逅，但又能够互勉互助、相对两无厌，这种情比金坚、生死不渝的爱情应该是很多普通人梦想拥有的吧！
新不了情,多多,推荐,2007-12-16,其实我一直看好刘青云的演技。
梁祝,ahsimsim,推荐,2005-07-07,喊死我。楊采妮當年真係好得。
梁祝,HANDY,力荐,2007-04-30,之前一直都觉得哩个故事有Ｄ无可能，点会同个女仔一齐生活佐３年都唔知人地系女既禁蠢先得架？不过徐克镜头下既梁祝好美啊，而且将３年改成３个月，将无可能变成可能，好中意既一部电影，每看必哭！
梁祝,clara,推荐,2009-12-29,经典版梁祝
梁祝,一灯,2011-08-20,2011-08-20,不是很喜欢徐克的美学
梁祝,有未始有始也者,很差,2006-12-08,就记得马文才了=。=||
梁祝,◮,还行,2010-12-13,老徐的这部后半部印象不深啊。。
梁祝,宋乐天,推荐,2016-11-11,少年情事！意外的好看。
梁祝,Rain and tears,力荐,2019-04-12,前半部有多欢乐，后半部就有多悲苦。  经典的爱情片段自然不必多说，我觉得更难能可贵的是这样一部商业片没有拘泥于主角的生离死别，其他人物形象刻画的很到位，祝英台母亲这个角色改编就很新颖，她哀求梁山伯时说的那些话可谓字字戳心。
