film,user,star,time,content
蒸发密令,兜兜未来,还行,2010-11-25,你好，地球欢迎你！
蒸发密令,沉默是豆,推荐,2010-03-04,还是很经典的，蒸发密令还有个游戏呢
蒸发密令,Vincent~,推荐,2008-03-08,对于其中的某几种武器印象深刻。。。
蒸发密令,好好做一片落叶,力荐,2013-11-01,储老师强烈推荐的，必须五星~~~其实也真的不错。
蒸发密令,我和我的小毛衣,还行,2019-06-25,很好莱坞的剧情啊，那个年代很流水化的片子，美女英雄打击犯罪。    科技武器有点儿傻傻的不入戏，然后剧情有的地方bug就很大啊！   施瓦辛格帅！！
蒸发密令,Gloria,还行,2012-01-29,初中看的了，家里还有碟呢。
蒸发密令,左左左右,推荐,2009-12-13,片子开头很吸引人  不过现在有些忘了剧情了  值得一看 2000年于高中英语课堂
蒸发密令,葫芦,还行,2011-04-05,n久以前看过，忘了情节，依稀记得还行。
蒸发密令,土伯公,还行,2010-10-30,阿诺叔当年的威风
蒸发密令,又见妖刀,推荐,2012-07-11,“记住，我是单干，如果有人说是我让他来找你，就用这个（手枪）”，这段台词相当酷啊，完全诠释了阿诺一贯的孤胆英雄形象~~
两生花,无耻不混蛋,推荐,2011-11-22,纯正的欧洲知识分子情调：文艺闷骚、精英趣味。快餐+可乐培养出来的一代，恐怕难以静下心来试着去看懂这样一部电影。
两生花,汪金卫,推荐,2016-01-23,【中国电影资料馆展映】伊莲娜·雅各布简直太美了。优雅的摄影和光线把这种美无限放大。大银幕欣赏实在美妙愉悦。第一个维罗尼卡的故事非常棒。相比之下第二个维罗尼卡就显得矫情了。一心以为两个维罗尼卡会有交集，或是对第一个维罗尼卡的寻找追溯。结果硬插入的木偶演员把剧情完全带偏。不喜
两生花,槛上人,力荐,2009-07-13,"我一直在想，上帝如果也用根蛛丝来触碰我，我一定挥开它！我不明白,小枫同志说个体热情是偶遇的，是用它来窥见天堂。我以为这是可以有意识的养成或改变的，不能唱歌那就跳舞吧。希望在人间,失望才在阴间。不是吗？呵呵呵~"
两生花,,推荐,2019-04-30,【The Criterion Collection.359】  绝美的摄影，绝美的配乐，开篇两场戏就奠定了整体基调。  酣畅淋漓的情绪传达，前半部分的剪辑堪称教材，但后半部分节奏失控，无法与乐章节奏匹配。  （女主的气质、颜值！爱了爱了！）
两生花,xīn,力荐,2008-01-06,资料馆2014.3.8.4pm 用光、色彩、颤人心魄的音乐、环境声的心理化，堪称真正的奇观。变形和虚实相间的性爱场景、开灯后的色调变化。无源的光斑。
两生花,久久,力荐,2011-01-18,一直很想看的片子，拖了很久了。很美的女主角，很美的音乐，很美的画面。很小的时候就有这样的幻想，在世界上的某一个角落，有着另外一个自己，这是一个多么浪漫的幻想啊。
两生花,F–A♭–F,还行,2011-03-31,"说真的看到第n部KK完全就是冲ZP的配乐而去的了…可由于我持“平行世界”观点,所以不能认同K老的观点嘞…我着实讨厌女主角总是用满怀深情地眼神演戏,看一次《红》就够受了…色调,虽然特别,但没有分明,再加上倒霉表演,我只能从语言上区别角色!一星配乐。一星再次出现两个老太太路人甲。一星,掉围巾的瞬间"
两生花,cilei,推荐,2014-01-02,一个真正干净耐看的美人，加上温暖的色调和缓慢的节奏和婉转的音乐，文艺的好看的片子。
两生花,aquar11,推荐,2013-03-28,没有什么情节，可是就是很喜欢这样的电影。缓缓的节奏。有时候孤单也很美。后面木偶的情节，真的震撼了。我们是不是也是谁的故事里的人物？一切其实也都注定好了？
两生花,半袖,较差,2007-02-21,"91年的老片子，画面却一点都不陈旧，这点非常值得称道。  但是故事上，始终没有感觉，总觉得太凌乱了，总觉得可以更有脉络一点的。  或者它更像导演自己的一场喃喃自语。 "
两生花,dellizheng,推荐,2014-03-26,我更愿意把维罗妮卡的双重生活视为现代人的分裂，一些东西死去了，另外一些还存留着。另，戴爷解读的关于欧洲自身弥合的指涉过于牛逼了……
两生花,豆瓣逗你妹,很差,2012-02-05,在晦涩难懂昏昏欲睡后，面对生命里被电影毁掉无可挽回的九十分钟，给一个低分简直是观众最克制的抗议了。
两生花,VV,力荐,2008-12-27,颠倒梦想。女体柔和美满。彼的灵窍嗓音。她从两幢房子阴影夹缝的光明处走来。他以喇叭惊醒我沉睡的烟，镜子之于我冥蒙的眼。如若灵魂有生灭，我们都只是相似而相生的木偶。这是《日出之前》的答案么？
两生花,démodé,较差,2011-07-03,这让我想到I knew who killed me. 有种故弄玄虚之感
两生花,小伙队,推荐,2014-03-16,不知道那些看完之后说 “我也相信世界上存在另一个我” 的朋友们是否记得 他们曾经这样在失败面前自我安慰 “要相信自己你是独一无二的” 呵呵呵呵呵
两生花,霰,推荐,2008-04-20,欧洲片容易闷，但我总有看完的欲望。黄绿色的镜头感，美到一种天真境界的女主，悠扬的音乐，还有忧伤的折翼玩偶。又是一个世界上另一个我的主题，但我对此倒是提不起精神了。
两生花,Kyiv,还行,2010-10-05,真没看懂。。。也是没兴趣往下看了。
两生花,冉笛,推荐,2009-08-02,美丽的歌声，摇晃着梦中才能看到的颜色和光影，冥冥中相通的心灵
两生花,青麦,还行,2011-06-05,女主的美丽1星，电影的色调1星，配乐歌声1星。至于故事么，在这样一个沉闷的下午，我看得很困。
两生花,莱尼圆,推荐,2009-11-22,"世界上的另一个她   "
恋爱世纪,Eric,推荐,2010-09-02,love never go smooth 
恋爱世纪,窗边的白白,力荐,2011-08-02,那时是多么希望木村和松隆子会结婚，又想起我的青葱岁月。
恋爱世纪,Serene,力荐,2009-02-26,看了一半发现小时候看过。但看起来的心境真的不一样艾
恋爱世纪,小孩先生,推荐,2011-06-23,依旧很讨厌RIKO~
恋爱世纪,Yuki,推荐,2012-07-20,木村也太帅了！！！！
恋爱世纪,纪年年,推荐,2011-11-28,的却很像东爱，好在有个完满的结局。
恋爱世纪,抹茶cocoa,较差,2009-07-26,"基本上就是串起了很多的橋段。看過東愛了，這部什麽都不是。  這部的亮點是ost很不錯。"
恋爱世纪,dawdle,还行,2009-11-21,怎么觉得没feel咧。
恋爱世纪,tatsuya,还行,2008-11-09,"看这个就开始鄙视大妈了,不过好在大神和松隆子气场够强"
恋爱世纪,[已注销],力荐,2011-07-17,给松隆子和我美好的童年记忆。
恋爱世纪,一碗云吞,推荐,2018-02-15,又哭又笑。。。如果当年看的第一部日剧是这个而不是在世界的中心呼唤爱，我大概早就踏进日剧坑了吧。。。前半部简直是神剧，后期开始又纠结又狗血就不那么好看了。。。巧合和误会堆出来的戏剧化实在没意思。。。
恋爱世纪,Emma,力荐,2010-06-05,最爱的日剧！！！大神和松隆子在剧中圆满了！！！喜欢哲平和理子，他们值得拥有彼此！！！超爱！！！！！！！！！！！！
恋爱世纪,❤DearDeer,力荐,2011-06-25,我一度认为，你们二人应该像合作过的日剧结局一样，携手走入婚礼殿堂。
恋爱世纪,Toy,推荐,2009-08-01,最喜欢看的和大神搭戏的女演员一个是松隆子，一个是竹内结子。。
恋爱世纪,友久,还行,2014-05-07,都把女性塑造的太完美了。
恋爱世纪,穆玉修,推荐,2009-10-05,为什么最近频频重播呢？难道引进过季日剧很便宜吗？
恋爱世纪,多口子,还行,2008-09-04,请只看三集就够了.
恋爱世纪,范思哲情人（南京）,力荐,2008-07-31,只能说是经典
恋爱世纪,绝望小姐,推荐,2010-02-25,好久之前看的，那会儿日剧是木村的天下
恋爱世纪,kevinwong,力荐,2008-06-28,best  love!!!
笨贼妙探,忘記了了,还行,2011-08-03,马丁其实演的有些过了.......
笨贼妙探,混子。,推荐,2012-01-11,哈哈哈哈哈哈哈，可以不要在标签上加惊悚嘛，笑得都要抽了。
笨贼妙探,三叶虫,力荐,2010-12-12,对洛杉矶警界的讽刺。很有意思。
笨贼妙探,大晴晴CC,力荐,2008-12-03,不错。。。好电影
笨贼妙探,没头脑又不高兴,还行,2009-01-31,马丁太有喜剧天赋了
笨贼妙探,[已注销],推荐,2011-12-27,看的心情好舒畅啊 他是天才 只是用错了地方 
笨贼妙探,最好的時光,很差,2011-07-08,你也太爱“演”了吧
笨贼妙探,欺霜傲雪,还行,2014-04-20,小品级喜剧电影，名声在外。
笨贼妙探,ice小鱼吃冰块,还行,2008-05-15,黑人很搞笑
笨贼妙探,依.然.饭.特.稀,推荐,2010-01-19,哈哈，，好笑，，
笨贼妙探,Augenstern,推荐,2012-02-04,弄巧成拙阴差阳错，笑料多多~
笨贼妙探,今春宴山,还行,2011-12-21,马丁劳伦斯的老戏路，依旧靠表情和肢体支撑整部戏。结局出乎了我的意料，没有走传统套路。
笨贼妙探,发际线靠后,力荐,2019-12-24,BSC频道HD双语字幕，劳伦斯简直是人才，干警察还是做贼都太委屈了哈哈(ಡωಡ)hiahiahia！
笨贼妙探,丨eaSon 、,推荐,2012-01-04,不错的喜剧片，马丁劳伦斯很搞笑。
笨贼妙探,黑水灵坛,还行,2018-07-10,这种强调极尽自由的主旨，完全是米国意识，在中国是违法必究的，就算有功，也是从轻处罚。站在个人的角度，我还是支持中国的法律，维护法律是每个公民的义务，既然犯了法就要按照法律来走，法律会给你公正的结果。人们之间可以有人情味，但是法律不能混入，这是基本准则，所以对这个，一笑视之就好。
笨贼妙探,keroro,还行,2019-02-06,3星半～男主太搞笑了，转着他的大眼睛～颜艺满分～轻松搞笑～
笨贼妙探,湖绿鬼兮,还行,2018-10-14,挺热闹的，马丁·劳伦斯这张脸真的自带喜剧效果，一开口就开始让我自动脑补“Hey yo buddy”然后开始唱rap……作为20年前的喜剧，包袱梗不错，但是没啥逻辑，笑点也比较单一，警局但凡有一个正常人也不会是这个剧情orz
笨贼妙探,西看电影,推荐,2010-12-26,会心一笑。
笨贼妙探,christann,还行,2008-12-13,劳伦斯痞子本色演出。
笨贼妙探,发条.西.,力荐,2012-06-23,"Whoa,I like it！"
头文字D,追疯子的风筝,推荐,2013-07-28,看了四遍了估计···中学到现在···
头文字D,junz,较差,2014-01-16,太讨厌这种画风和模式了。
头文字D,卜卜口の,推荐,2012-07-11,儿时回忆，一代经典
头文字D,66436682,力荐,2018-01-31,1998
头文字D,锄禾日当午,力荐,2013-07-20,OP!!!第一部的画风好好
头文字D,E2,力荐,2017-03-27,rage your dream响起来的时候简直要窒息
头文字D,ilb-shadow,力荐,2011-08-16,看来看去还是第一季好看！
头文字D,Mr.荣少,力荐,2020-02-09,开始入坑，坐标b站。
头文字D,棺材太黑,力荐,2018-05-08,想起初中时，放完学快速骑单车回家就为了看这个，一些记忆里也是炎热的夏天。现在看来，很喜欢1-2季的高桥启介这个角色。
头文字D,江郎才未尽,力荐,2012-11-22,拓海，86
头文字D,胡萝卜钱钱,推荐,2011-04-08,阿树：车手是不需要女人的 
头文字D,夏纪,力荐,2015-07-28,昨天因为看到个漂移的GIF忍不住又重温了一下这部，不得不说配乐真是良心啊，配合着咆哮的引擎声外加子安的声线看得我大半夜热血沸腾- -当然重点还是要感叹，得兄如凉介，夫复何求啊！！
头文字D,沐子戋,2013-07-20,2013-07-20,画风不在我接受范围内。。。
头文字D,502重装甲营,力荐,2020-06-08,过瘾
头文字D,dinosaurdsc,力荐,2013-08-07,不是童年的回忆，却是现在的痴迷
头文字D,寄存的 透明,力荐,2020-06-26,太燃了！！让技术渣的我都想去学漂移了！！
头文字D,神丿镜花水月,力荐,2019-09-26,这季拓海主要是称霸秋明，最后赢了凉介也说明了主场作战的经验和自我突破。虽然可怜池谷因为自卑错过了真子，不过也让我们能专心看赛车，车手是不需要女朋友的！
头文字D,鲁比科,力荐,2018-12-27,名不虚传。
头文字D,SupremeC里世界,力荐,2009-09-01,"很好 先是将就一二季的3d  然后第四季 哦 太强大了 很喜欢    拓海的脑袋很强大"
头文字D,夏夜瑾,推荐,2014-01-20,第一步的人设真的很不错。
风柜来的人,果酱☮,2011-06-09,2011-06-09,http://v.pptv.com/show/l4KEAmrQQH7hX6M.html
风柜来的人,好娃仁波切,2008-07-09,2008-07-09,世事沉浮，就那么回事，可能佛根太重了，我就是很容易看透这些，它们无聊。
风柜来的人,格子,推荐,2010-10-16,和小翀第一次在呐喊书店看的电影~那里应该会成为我们以后的根据地吧......少年的故事 迷茫的青春 依旧继续的生活
风柜来的人,小慌,力荐,2009-09-17,资料馆1号厅重看，修复版。画面自然清楚了很多，但音响有问题，大，不当的大，杂质不少，雨声不像雨声，虫鸣不像虫鸣，对于一部生活流、自然向的片子，这对观感的影响几乎是致命的。    《风柜来的人》是侯孝贤的开窍作，是侯孝贤能成为今天的侯孝贤的起点。映后林文琪说了个有意思的点，侯孝贤自己，有时也无意识地把这片说成他的第一部电影。    电影本身是极好的，经得住反复回看。前些年看，像是碰到懂你的人，你的躁动、出走、动情、失落，他了然于心，也不怎么着，陪你喝顿酒，拍拍肩，青春也就过去了；现在看，如阿城所言，“每次看孝贤的片子之后一样，心中只有感激”。
风柜来的人,浒子曰,还行,2010-05-22,这些苦闷的年轻工人，不正遍布于我们的周围吗？他们的生活游离于城市的边缘，他们生命体验显得那么微不足道，直到他们从富士康工业园的楼上纵身而下。
